person_id,city,credit_card,transactions
932,CityE,5209626349099072,18
933,CityA,1201516214543701,18
934,CityA,9569135233707300,9
935,CityC,8684052120393037,11
936,CityD,1258243033512357,14
937,CityC,6511738527955749,18
938,CityA,5635883624048532,18
939,CityE,1332603406370259,16
940,CityA,7980685116480273,5
941,CityD,9968019979353462,7
942,CityD,6263349392896336,8
943,CityB,2995176373807508,3
944,CityE,1289053162477592,12
945,CityC,9403793422602958,6
946,CityE,3433554812125964,8
947,CityB,6902935968784764,12
948,CityA,5189068200378138,13
949,CityD,1422461948095646,13
950,CityA,3186189274485438,15
951,CityA,9985052690699623,18
952,CityB,2982526718326822,5
953,CityC,4653325745188329,17
954,CityA,9059711355722457,8
955,CityD,4371616524990937,1
956,CityD,8771399413746632,19
957,CityC,6188137016909568,15
958,CityC,5876808368104623,12
959,CityB,3472757644089992,11
960,CityE,1160627463289166,1
961,CityD,4063392907601673,16
962,CityA,3236883041843582,5
963,CityB,7058971272509461,17
964,CityC,3474357227853310,13
965,CityA,7696740779538630,9
966,CityE,3725820451626587,8
967,CityC,8479802684230065,4
968,CityE,3090419672761707,13
969,CityE,1966107310609186,15
970,CityD,6207138386262892,9
971,CityD,7150941359048486,16
972,CityE,7834297820766272,12
973,CityD,9620732690084560,13
974,CityC,9139164417545383,10
975,CityE,6601975422461174,13
976,CityE,6931557645996745,1
977,CityB,1429589981315965,10
978,CityB,1595606995481421,15
979,CityB,5585355985647231,7
980,CityB,1471286404065589,14
981,CityA,7225997726888600,10
982,CityB,9397937283186055,15
983,CityC,3208027223484639,7
984,CityA,5465488668887897,13
985,CityC,1127841434465901,10
986,CityB,7882615352837168,13
987,CityE,4187733873647193,13
988,CityA,3173202262802659,13
989,CityE,5261944513020092,11
990,CityC,6805773519531916,15
991,CityC,4427691509566810,1
992,CityA,7015310823989414,13
993,CityC,1788920451210794,6
994,CityA,2740662784546750,6
995,CityC,9037433003825993,14
996,CityE,7476551726826792,1
997,CityD,8629182657475408,10
998,CityB,5895044270064738,6
999,CityB,8604827186426896,18
1000,CityD,4646181349365719,9
1001,CityD,4201482796684361,8
1002,CityA,9482428673875224,5
1003,CityC,3362813591377514,17
1004,CityE,4939660573606196,5
1005,CityB,3180715160676502,6
1006,CityD,2450168176017754,8
1007,CityD,9052850162727596,13
1008,CityD,7148913859367236,5
1009,CityC,4446262257401601,7
1010,CityE,1167779232490393,4
1011,CityD,1102245160245340,18
1012,CityE,6670150844666976,3
1013,CityB,8013504409379467,3
1014,CityA,6549751486928851,6
1015,CityA,5354721371935884,12
1016,CityB,9915238402836822,3
1017,CityA,5595404738727041,7
1018,CityD,4402431133355103,12
1019,CityC,6814358660824605,4
1020,CityA,4949999366953310,1
1021,CityB,7608899882841177,11
1022,CityC,7377128886982216,17
1023,CityB,5856866762972559,19
1024,CityD,3021082807245513,18
1025,CityB,5113261035927950,15
1026,CityD,9430711865464837,18
1027,CityA,6520208359591276,8
1028,CityC,4360726777159499,12
1029,CityE,8876206403400438,8
1030,CityC,7786632652016559,15
1031,CityE,5599611592707805,11
1032,CityA,7170548590775484,5
1033,CityB,4725140498472239,2
1034,CityD,4010379455285953,6
1035,CityD,7353851008562492,9
1036,CityD,2366947707546871,12
1037,CityA,4209535377042360,7
1038,CityA,4288286346555611,1
1039,CityE,7108966003106301,18
1040,CityC,9503467727267180,3
1041,CityC,2440501745239678,3
1042,CityB,2084263147510654,5
1043,CityE,3948423903121952,2
1044,CityA,1533887114481502,12
1045,CityA,2846494001004482,9
1046,CityD,4860278054769743,8
1047,CityE,2780396110429881,6
1048,CityE,7201077603828138,8
1049,CityA,1350669982004866,1
1050,CityE,4050026701620308,6
1051,CityD,5741875252501581,3
1052,CityD,3730739775720972,17
1053,CityA,8265256466776804,10
1054,CityA,8052600490077468,1
1055,CityE,3628204412199075,6
1056,CityE,8736954485842823,16
1057,CityC,9065030200768603,2
1058,CityE,8722859076658926,13
1059,CityE,1282686154241103,14
1060,CityB,2033913091474620,11
1061,CityA,3877096683319625,10
1062,CityE,2069466170395034,18
1063,CityB,4333518688959211,6
1064,CityE,7030476994147163,10
1065,CityA,3866008966166061,8
1066,CityC,7364558302891134,4
1067,CityD,8914755440878885,18
1068,CityA,5857839421468840,6
1069,CityA,8553207104057301,4
1070,CityB,5865977480441343,4
1071,CityB,3520588699805686,1
1072,CityB,9132975341998117,10
1073,CityC,3293275793853512,18
1074,CityB,4707797491096192,3
1075,CityA,9819646274335275,5
1076,CityB,1930027937895865,18
1077,CityE,9129571640278967,16
1078,CityE,5118932765392108,4
1079,CityD,1694172894343730,2
1080,CityE,1322085295530943,7
1081,CityD,8705250780716364,15
1082,CityE,8683773955424175,19
1083,CityC,6102276722174013,15
1084,CityD,1015968644161075,13
1085,CityE,8870678208346851,13
1086,CityD,1180955342606013,7
1087,CityD,6868121217158444,11
1088,CityE,3372749741880196,8
1089,CityA,7364620063334863,4
1090,CityB,2427236278455164,17
1091,CityD,6572028030446599,3
1092,CityD,6868237368241749,9
1093,CityD,7705072209797490,16
1094,CityB,3027634428283358,3
1095,CityD,4310659596761392,6
1096,CityD,5819722684649491,18
1097,CityE,5621236802040040,13
1098,CityA,8288313347311773,6
1099,CityC,6279562848401199,3
1100,CityC,6014575702565452,7
1101,CityB,5074048317229808,8
1102,CityC,7166132887961371,17
1103,CityA,9607126795140437,18
1104,CityC,2251913161221464,18
1105,CityA,6244132693488300,5
1106,CityA,8613110447548955,18
1107,CityE,4267408265241661,8
1108,CityC,9087176899208004,2
1109,CityD,4933867081760015,12
1110,CityB,1961369183960379,19
1111,CityD,4390170866495788,11
1112,CityC,3346602271303431,13
1113,CityC,9289633772460056,15
1114,CityD,3747476719313019,2
1115,CityE,6920744480301528,17
1116,CityC,3479119921165323,16
1117,CityE,5148684585122331,15
1118,CityB,5862522842761524,11
1119,CityC,3813677565708776,18
1120,CityD,8808964121115362,6
1121,CityE,2570609495603779,1
1122,CityB,8545838080168223,15
1123,CityA,4868640970337633,9
1124,CityB,1706627857966408,16
1125,CityE,3053436720226785,2
1126,CityC,2456903925773387,9
1127,CityC,7010425739189089,13
1128,CityA,5399676020653965,18
1129,CityE,3549469730487693,15
1130,CityC,3296353653025914,10
1131,CityC,9832389974026785,16
1132,CityE,4281787108914419,13
1133,CityB,3405016108992440,5
1134,CityD,5799535022947991,3
1135,CityB,4914260279260648,19
1136,CityE,6872096181093205,1
1137,CityB,4494980620421517,6
1138,CityC,2903631767227757,1
1139,CityE,2978261495569255,6
1140,CityC,7864012445551206,5
1141,CityC,2627988287863087,7
1142,CityC,6327777854737295,17
1143,CityB,8392142572800486,18
1144,CityD,4034873077713096,11
1145,CityA,3409524234470810,16
1146,CityD,7025345987364584,6
1147,CityA,3409651634543075,15
1148,CityE,9489554313113985,7
1149,CityD,7554573361716194,11
1150,CityA,3192651282435590,15
1151,CityC,1360276946805605,18
1152,CityE,1971449756703083,15
1153,CityD,7215038038980074,9
1154,CityB,6328649131747486,18
1155,CityE,2574890420701754,2
1156,CityC,6589128862101971,18
1157,CityC,4461212327069607,19
1158,CityC,1311416015776846,8
1159,CityA,9841073109441555,13
1160,CityD,5241720564476637,5
1161,CityE,5118975492532217,10
1162,CityD,1036001408642763,19
1163,CityD,1836185761328416,17
1164,CityA,7606870754983238,16
1165,CityA,2313679746320376,19
1166,CityC,2902895816031935,19
1167,CityD,1909256690808745,14
1168,CityA,3952932421174645,14
1169,CityC,8112350344388595,1
1170,CityE,1177235561981184,6
1171,CityA,3338422112673852,7
1172,CityA,3976669909054206,10
1173,CityE,6176585484865328,6
1174,CityE,7784323392582739,17
1175,CityA,4883117032196030,8
1176,CityE,9901308306925285,18
1177,CityE,9330893890793530,13
1178,CityC,1637059239139988,6
1179,CityA,6154932105467967,19
1180,CityE,3868568690411353,10
1181,CityC,6394438562628218,10
1182,CityA,7226906134675683,14
1183,CityA,3848796538808979,5
1184,CityA,7410254103387737,5
1185,CityE,8884924416704402,3
1186,CityE,3288905224853856,2
1187,CityD,5175041964757329,14
1188,CityC,6447056396438423,10
1189,CityD,4404360961809453,12
1190,CityC,1457065575632169,6
1191,CityB,2985538281539251,10
1192,CityD,3230485668816808,18
1193,CityA,8998930391114048,15
1194,CityB,6768695209767222,7
1195,CityB,7557510873149691,18
1196,CityB,5641236430569245,11
1197,CityC,7077922821156779,11
1198,CityE,4851094289447836,7
1199,CityE,4799324028252906,12
1200,CityB,7943198225606271,16
1201,CityE,8787720313169031,14
1202,CityA,1319219203285466,19
1203,CityE,9162410300370549,10
1204,CityC,5067090867349580,7
1205,CityB,5718277636828639,15
1206,CityD,9227595430998915,16
1207,CityA,8259593169309349,10
1208,CityD,7516999886184903,16
1209,CityB,2340738792881201,18
1210,CityB,7132078491629512,10
1211,CityD,5034291098111502,11
1212,CityB,5382269853958171,16
1213,CityB,7650575007263111,1
1214,CityB,4658866343539733,6
1215,CityE,3055543768899086,10
1216,CityE,2462040936907921,19
1217,CityC,5032868718340326,18
1218,CityD,5662875889998579,1
1219,CityA,5159909051974973,11
1220,CityD,8423450249930082,7
1221,CityD,6830800203126415,11
1222,CityC,6031063248792259,7
1223,CityE,5338566261419616,9
1224,CityA,7868940355744369,18
1225,CityA,9655172134826086,6
1226,CityC,1120350652028737,5
1227,CityB,3712052957458199,18
1228,CityD,3212105132602256,16
1229,CityD,9037973224553606,17
1230,CityA,7176134949615796,4
1231,CityD,9994639352554772,3
1232,CityA,9780927287928083,13
1233,CityE,1729506053016569,16
1234,CityE,1170889368248597,12
1235,CityA,9632156023987404,13
1236,CityC,8686354666879381,1
1237,CityD,1645101934854604,2
1238,CityA,7784897810960472,5
1239,CityC,5601832143156390,19
1240,CityE,9517056834565579,19
1241,CityD,1585434845854362,10
1242,CityD,5812061305792226,7
1243,CityE,9138295240650430,4
1244,CityB,7713764653535635,18
1245,CityA,1367123383811482,13
1246,CityC,9928228214175583,5
1247,CityC,2654571416564567,15
1248,CityB,7630230234219917,17
1249,CityC,5322318550345752,18
1250,CityC,4381773189702374,15
1251,CityD,8173036840513982,7
1252,CityA,6435008485071077,17
1253,CityD,8855228482309722,3
1254,CityE,5755851752085694,15
1255,CityD,1297599111712139,15
1256,CityB,8572888628172925,10
1257,CityA,5602871521724444,2
1258,CityB,9684614266635820,18
1259,CityA,1856732525298930,7
1260,CityA,5316889810853047,15
1261,CityA,4259092030060397,14
1262,CityC,2846996074363732,8
1263,CityD,5802633357041598,5
1264,CityC,9359690168584826,16
1265,CityC,5041394354416492,7
1266,CityD,4858555611967318,15
1267,CityB,9679907665914057,1
1268,CityA,8007957743399123,12
1269,CityB,9661263100596490,6
1270,CityB,5779920538665816,7
1271,CityE,9585762332582856,7
1272,CityC,4301112488499005,4
1273,CityA,2038194425447517,9
1274,CityD,3641739840272735,12
1275,CityB,1023450347504326,2
1276,CityE,6841368138049926,4
1277,CityE,7194358780513613,19
1278,CityB,2391355906892333,14
1279,CityB,2748045304464827,3
1280,CityE,6760702403763088,4
1281,CityC,8877316271330882,2
1282,CityE,7882068787235659,8
1283,CityE,3506948964660399,1
1284,CityE,9368726427949508,7
1285,CityC,6112699956973417,13
1286,CityC,3874195263593874,17
1287,CityC,8249905367230490,1
1288,CityD,7204213356759067,12
1289,CityD,4195291919256881,4
1290,CityD,4547084767413528,11
1291,CityD,6882346060957688,15
1292,CityA,6584613893496860,14
1293,CityA,6203704909913949,3
1294,CityA,3161342607486889,8
1295,CityB,3521030839278936,12
1296,CityA,8996058892694839,9
1297,CityB,1039523293882412,16
1298,CityE,5480873875919832,4
1299,CityA,8496373333167571,6
1300,CityC,4750609050168472,17
1301,CityD,8446750317398334,5
1302,CityB,4838215587421349,19
1303,CityE,4884971332677249,19
1304,CityA,7406319071254010,6
1305,CityD,9003164723583212,17
1306,CityC,6671287169658255,12
1307,CityE,7305118880991220,14
1308,CityC,7643476232389367,1
1309,CityA,3877329789611558,15
1310,CityB,2992285093493505,10
1311,CityE,2523975624779165,3
1312,CityA,6352279353776267,9
1313,CityA,7403373875810563,8
1314,CityB,8622739948659733,16
1315,CityB,8363142512686697,10
1316,CityA,2121696978001902,19
1317,CityB,1247682021413301,16
1318,CityE,4265717336626204,14
1319,CityB,9500480781823700,11
1320,CityE,9282538274853837,14
1321,CityA,3806569535580360,19
1322,CityD,3067487711162388,12
1323,CityA,9018024854507500,1
1324,CityA,4294145048882807,17
1325,CityA,1989664557454099,5
1326,CityE,8766117163861076,8
1327,CityD,2258771785110345,18
1328,CityB,5764783299991340,18
1329,CityC,5839708874624419,19
1330,CityE,9112813539153538,16
1331,CityA,8261645561388587,8
1332,CityA,4241676785158939,18
1333,CityC,2079613446873787,19
1334,CityB,7082488411282317,16
1335,CityD,6575065542436793,6
1336,CityA,2222193327602019,8
1337,CityC,9799849541263692,18
1338,CityA,3879993104727797,19
1339,CityC,4738773892075918,5
1340,CityB,8711021656015160,15
1341,CityC,4577727984413089,19
1342,CityA,4553427025325550,7
1343,CityE,5978519727071240,15
1344,CityB,4781917339911172,16
1345,CityC,3865718580429048,9
1346,CityE,3794210466025861,4
1347,CityD,4843102372220546,10
1348,CityD,8766974988169802,14
1349,CityC,3925319086420598,15
1350,CityB,2750083841314817,3
1351,CityA,4207597867808855,4
1352,CityD,2391116808010944,4
1353,CityE,3771068450764225,8
1354,CityE,9685226791091924,16
1355,CityE,6229878539867499,8
1356,CityD,1116433664190831,1
1357,CityC,6698678615949177,17
1358,CityD,3235213299073524,1
1359,CityB,2568702199884008,6
1360,CityB,1798112892832920,1
1361,CityC,6539952864845116,10
1362,CityE,7771182834623795,8
1363,CityD,9326627275677233,3
1364,CityC,1972463249009036,18
1365,CityA,7837465575613519,2
1366,CityB,1791250308014282,4
1367,CityA,2209129617340106,8
1368,CityA,5938227452767525,1
1369,CityD,3383259647133048,7
1370,CityC,1405074343036844,9
1371,CityA,1080525367859468,17
1372,CityA,6212930022641881,1
1373,CityE,2977347935560327,3
1374,CityE,3785308157686014,6
1375,CityA,8624088087033786,3
1376,CityD,7171794735837272,18
1377,CityA,1305102379308124,5
1378,CityB,2420874747601637,12
1379,CityC,3785804501718605,9
1380,CityD,5435760238347381,11
1381,CityE,9068189877035346,15
1382,CityC,1940027123719976,5
1383,CityB,3100929266023233,14
1384,CityD,4359413349995163,10
1385,CityD,6882554172221821,9
1386,CityD,2474171158310986,9
1387,CityE,9968313698707065,17
1388,CityC,8523096974461547,17
1389,CityB,3641160636692152,4
1390,CityA,6137953479535284,4
1391,CityA,7574834541965408,2
1392,CityA,2343343113979982,12
1393,CityC,8667407861401149,3
1394,CityD,5329683552114945,4
1395,CityB,6137861819954334,1
1396,CityE,4078573142615468,18
1397,CityD,8097754066907963,19
1398,CityE,5952641231898369,19
1399,CityD,1878079126148422,2
1400,CityA,2614307895113559,5
1401,CityD,5473377218678963,19
1402,CityA,8013927249015195,7
1403,CityA,1804006459994259,11
1404,CityB,9817733465510386,5
1405,CityB,6063249639070419,18
1406,CityE,1306510930024789,14
1407,CityE,4051533638277504,11
1408,CityC,7422571757261871,2
1409,CityC,2581428154776484,10
1410,CityE,5231024199945228,15
1411,CityB,5395182050928411,19
1412,CityA,1062101531522277,15
1413,CityC,1016065984134824,11
1414,CityB,3696771731988091,1
1415,CityA,1612021958624161,2
1416,CityC,4611627965777096,3
1417,CityB,1057599176034876,19
1418,CityE,7861439202083385,16
1419,CityB,6674351726827216,14
1420,CityC,9676944053770377,8
1421,CityA,3220194739958929,4
1422,CityC,5622042725536429,6
1423,CityD,2252233791984722,19
1424,CityE,7424744642690179,6
1425,CityD,5506585481972072,14
1426,CityC,9871693724598942,13
1427,CityC,6517301873884385,18
1428,CityB,3721763472716377,6
1429,CityB,4714015652606000,9
1430,CityD,9809634691207395,1
1431,CityB,1208095006540408,4
1432,CityB,2846731500523201,9
1433,CityD,1173645229429139,10
1434,CityB,1434094357952653,11
1435,CityD,7376794440388943,11
1436,CityA,1013130215810626,12
1437,CityD,4788639032361402,11
1438,CityB,2916361449278135,14
1439,CityE,1124965753050633,8
1440,CityE,9698078142333161,14
1441,CityD,5355199584839166,15
1442,CityE,3996870766127194,4
1443,CityE,1679828142566363,6
1444,CityB,2476169100456380,19
1445,CityA,2442868379552549,6
1446,CityA,1448485436586457,6
1447,CityB,6816200619547568,9
1448,CityA,2135414780613028,7
1449,CityD,5797298821163680,6
1450,CityA,6065417739071104,5
1451,CityE,5621569608465703,4
1452,CityB,5986074271899319,14
1453,CityC,1582420260485827,8
1454,CityE,5867807518371155,16
1455,CityE,2834054501012610,17
1456,CityD,6838907132608475,16
1457,CityC,2508916699359051,1
1458,CityD,2663839607854090,4
1459,CityB,9797132036049936,4
1460,CityC,7089942877408512,14
1461,CityB,1656409659475801,12
1462,CityA,4386954205591847,6
1463,CityE,8550344173888001,19
1464,CityA,3102352817606035,18
1465,CityB,6287117239387237,5
1466,CityD,7389486859499800,8
1467,CityE,6575535473691779,6
1468,CityE,2794485689357356,19
1469,CityC,5943534107201728,10
1470,CityA,1583752376570339,1
1471,CityB,8478266937051526,5
1472,CityB,7867853789202120,4
1473,CityB,7727307196762627,5
1474,CityB,8262528019142438,13
1475,CityD,4913486803837255,11
1476,CityB,1779352616844322,2
1477,CityD,3277565153211042,10
1478,CityD,8483346081715493,5
1479,CityC,1763041626029993,3
1480,CityC,9906443645859101,14
1481,CityA,6770183798166834,8
1482,CityB,7213098577205361,18
1483,CityD,2411596755262534,8
1484,CityC,5901566221887333,17
1485,CityB,9994831885485478,16
1486,CityC,9020089988090082,6
1487,CityC,5557941877568376,18
1488,CityA,5295649486020583,13
1489,CityD,8597466080871612,18
1490,CityD,9163322121630009,12
1491,CityC,1514438849470707,9
1492,CityB,4557734400667721,13
1493,CityD,8277875271760720,3
1494,CityA,4540376857815819,9
1495,CityD,1349346167121771,8
1496,CityA,2109711279967737,12
1497,CityB,1663110139955847,9
1498,CityC,4557171784412718,2
1499,CityB,6633504314128553,7
1500,CityB,4099243158893296,2
1501,CityA,3022870606421179,7
1502,CityB,9145150549442402,10
1503,CityC,6306491718800831,9
1504,CityD,1545423356781384,1
1505,CityA,5899941345515012,4
1506,CityA,2685636135449181,6
1507,CityB,9915096700632062,2
1508,CityB,7767525318404385,18
1509,CityB,9225727315255014,6
