person_id,city,credit_card
1070,CityB,1532326290800544
1071,CityB,3151958219193419
1072,CityB,8785940267402640
1073,CityC,2863846387257228
1074,CityB,8940604593180631
1075,CityA,6608519325582937
1076,CityB,7459256804300010
1077,CityE,8832100790793433
1078,CityE,8238732525956417
1079,CityD,8943658754440525
1080,CityE,4030897616003430
1081,CityD,3995604049163427
1082,CityE,9027787115491936
1083,CityC,1889023314369142
1084,CityD,8237843577019063
1085,CityE,2743316088385481
1086,CityD,9227756780829951
1087,CityD,4504084298516187
1088,CityE,1306442321348568
1089,CityA,6148884675389869
1090,CityB,5445981800431439
1091,CityD,5417849927371052
1092,CityD,2062125947791742
1093,CityD,9218867504600455
1094,CityB,1651021250232270
1095,CityD,4575190273562965
1096,CityD,5777707153668754
1097,CityE,9556357922977520
1098,CityA,8043394806536715
1099,CityC,2626613399120907
1100,CityC,3601451666782415
1101,CityB,5295744526776208
1102,CityC,2910517566272205
1103,CityA,3720911397763615
1104,CityC,1916323105431241
1105,CityA,3316288878440657
1106,CityA,3593948065935944
1107,CityE,8479035731466530
1108,CityC,1422949630172935
1109,CityD,9092931853476515
1110,CityB,2450783797021081
1111,CityD,2510228964312098
1112,CityC,3139748646389863
1113,CityC,9701245425195409
1114,CityD,3232769516349108
1115,CityE,5560590173724122
1116,CityC,6942235117979386
1117,CityE,8543525828894585
1118,CityB,7122230287212790
1119,CityC,2447517908541513
1120,CityD,6112106361730468
1121,CityE,9354626607163777
1122,CityB,1445005519125823
1123,CityA,5922750717775421
1124,CityB,3724353981849387
1125,CityE,5410463372086036
1126,CityC,8018206463703076
1127,CityC,3953750148166712
1128,CityA,8423711880838070
1129,CityE,3351614253766578
1130,CityC,1223452821873571
1131,CityC,3995098982421025
1132,CityE,8987783720890627
1133,CityB,7169193702834833
1134,CityD,7063704607828911
1135,CityB,3522606759701484
1136,CityE,1834460446609713
1137,CityB,7375197665717771
1138,CityC,5915402326043638
1139,CityE,3747532112263985
1140,CityC,2691153163955868
1141,CityC,4897909507566931
1142,CityC,1507072682620744
1143,CityB,1395243358309721
1144,CityD,7936339318574540
1145,CityA,3952146433471854
1146,CityD,2430069132835710
1147,CityA,1524377955190910
1148,CityE,2581541960488248
1149,CityD,2295377449500701
1150,CityA,8066898744382157
1151,CityC,1163199716907402
1152,CityE,7521823595632003
1153,CityD,3057184423632149
1154,CityB,7674164642686619
1155,CityE,2247288853213834
1156,CityC,4695698542952288
1157,CityC,7409094860506586
1158,CityC,6271461614744559
1159,CityA,6184729064857011
1160,CityD,5688407461783452
1161,CityE,2629678080283511
1162,CityD,7623014391899936
1163,CityD,5463518251167807
1164,CityA,8543495136089611
1165,CityA,3060602891373736
1166,CityC,3857688892067582
1167,CityD,3441168828205184
1168,CityA,1097463625398052
1169,CityC,2821114958705301
1170,CityE,2422178500285900
1171,CityA,9469389794997430
1172,CityA,4139032617024502
1173,CityE,9844302694958730
1174,CityE,3140301871141634
1175,CityA,7995504792924518
1176,CityE,3917950455247547
1177,CityE,6896839275189623
1178,CityC,2803391546634028
1179,CityA,4568288680268740
1180,CityE,1630329525165958
1181,CityC,9706272199385236
1182,CityA,5523083682983746
1183,CityA,2467107535823219
1184,CityA,6229474450725444
1185,CityE,6300742680348486
1186,CityE,1161321412379752
1187,CityD,6998198788462136
1188,CityC,5031502513382809
1189,CityD,8857662872223625
1190,CityC,9343480918084565
1191,CityB,9460523008222160
1192,CityD,6121086567030666
1193,CityA,6281483947534267
1194,CityB,3915077130129669
1195,CityB,7843953179717532
1196,CityB,3378872291993707
1197,CityC,6619322136514197
1198,CityE,5036560484344495
1199,CityE,2576030194235983
1200,CityB,9683679393634169
1201,CityE,1674867483157561
1202,CityA,5080922807076968
1203,CityE,3417523030304231
1204,CityC,2698962374620910
1205,CityB,2093589175342855
1206,CityD,6930813391525463
1207,CityA,5162159485061192
1208,CityD,7296453080674116
1209,CityB,9652608407301402
1210,CityB,6319394227240276
1211,CityD,7978329306447185
1212,CityB,6291810469412788
1213,CityB,6254316175634183
1214,CityB,3511168905603575
1215,CityE,3297041606300692
1216,CityE,3412792403419497
1217,CityC,8969624519853214
1218,CityD,8627930165077926
1219,CityA,9875930941439281
1220,CityD,4195547888856558
1221,CityD,4755764717292431
1222,CityC,2374047166172259
1223,CityE,8310705129909880
1224,CityA,6062251751196520
1225,CityA,5203042179677552
1226,CityC,9915715915688401
1227,CityB,8865737669049740
1228,CityD,5659693360896426
1229,CityD,5114632114309531
1230,CityA,4439137927669638
1231,CityD,5471965020651126
1232,CityA,1161825409824364
1233,CityE,8523855814451177
1234,CityE,5069939709836428
1235,CityA,2021815264923008
1236,CityC,8585987442324636
1237,CityD,7265204049297123
1238,CityA,3709129063377345
1239,CityC,8035300939058551
1240,CityE,6607616850539919
1241,CityD,6685357552313463
1242,CityD,3533823252446485
1243,CityE,6669091166236134
1244,CityB,8167230914947092
1245,CityA,5700897774056983
1246,CityC,2715385619344998
1247,CityC,5078048493264200
1248,CityB,4776918215774215
1249,CityC,4068962092412139
1250,CityC,2191042907954177
1251,CityD,2868931086154140
1252,CityA,8678830900577506
1253,CityD,2060604613344186
1254,CityE,6406155307441033
1255,CityD,3260855357652816
1256,CityB,6796583759976055
1257,CityA,8939474583714205
1258,CityB,7742961882293081
1259,CityA,3018573575665985
1260,CityA,3968273898264530
1261,CityA,2259061968996144
1262,CityC,9684952519327336
1263,CityD,6662716636722002
1264,CityC,9322506694519331
1265,CityC,3655772022370697
1266,CityD,7343186567780226
1267,CityB,8833038115472240
1268,CityA,5807884496510530
1269,CityB,2706783420355202
1270,CityB,6794749089935131
1271,CityE,2957007156015215
1272,CityC,3277563740508431
1273,CityA,8476835849488727
1274,CityD,5318390718672178
1275,CityB,3908522872371259
1276,CityE,9143518563303059
1277,CityE,2326380712437494
1278,CityB,1607366654717348
1279,CityB,8291120060630671
1280,CityE,5912247874328763
1281,CityC,4017464809406989
1282,CityE,7069213516217924
1283,CityE,1939269525229846
1284,CityE,1261504167335883
1285,CityC,7424982417608278
1286,CityC,7133478233908644
1287,CityC,1242316862231008
1288,CityD,2172495963630488
1289,CityD,3585193603695514
1290,CityD,4084232565228648
1291,CityD,5175354297151220
1292,CityA,9570499255216963
1293,CityA,5037238050655570
1294,CityA,1156635202007065
1295,CityB,6672513792382392
1296,CityA,3957863884503308
1297,CityB,6090954564925215
1298,CityE,5482300629202991
1299,CityA,8930815819774855
1300,CityC,8670644883627381
1301,CityD,6707129910434382
1302,CityB,8152177722789928
1303,CityE,8624764958652042
1304,CityA,8726592374752382
1305,CityD,5969553100795823
1306,CityC,2149613122584097
1307,CityE,8947423236278910
1308,CityC,2692839619665651
1309,CityA,1549419390363530
1310,CityB,9513857350311556
1311,CityE,1838335332587456
1312,CityA,2648329413716258
1313,CityA,9959049369049684
1314,CityB,8454438053019262
1315,CityB,6587233314459149
1316,CityA,9113047914182252
1317,CityB,9776232488149294
1318,CityE,4580502427673340
1319,CityB,2650107024738792
1320,CityE,4493105412014252
1321,CityA,6409816296655629
1322,CityD,4944008158701959
1323,CityA,8276406133102258
1324,CityA,5920730877656934
1325,CityA,4535044651873612
1326,CityE,6149217308859503
1327,CityD,5289133325356733
1328,CityB,4528982634470402
1329,CityC,8522528486660051
1330,CityE,8785451562265307
1331,CityA,7821959259512228
1332,CityA,8428103983014176
1333,CityC,2336533259847045
1334,CityB,4701637841939614
1335,CityD,7161634813609781
1336,CityA,1575053045847162
1337,CityC,3755084443463753
1338,CityA,9244013560483468
1339,CityC,9003041894994614
1340,CityB,1499719753096392
1341,CityC,5736860796711991
1342,CityA,6042627575246810
1343,CityE,2404336005619083
1344,CityB,4835044696677169
1345,CityC,9676783772618180
1346,CityE,2786182379686189
1347,CityD,7791827642601204
1348,CityD,5621626344505292
1349,CityC,7218139509900480
1350,CityB,7751946186323013
1351,CityA,7337484120166829
1352,CityD,6773891788885682
1353,CityE,4267898559707642
1354,CityE,7799653379657233
1355,CityE,5349176888277077
1356,CityD,3935581524382666
1357,CityC,2299910709440401
1358,CityD,9427182550561970
1359,CityB,4915239876649548
1360,CityB,4410064211371184
1361,CityC,7541831208811153
1362,CityE,7942439030728976
1363,CityD,3964301747207200
1364,CityC,5304252350718033
1365,CityA,2064083855016978
1366,CityB,5979932151055430
1367,CityA,8045405086983736
1368,CityA,9494632851719014
1369,CityD,8409851021727376
1370,CityC,1302254237379735
1371,CityA,2978130232696630
1372,CityA,7951304515968884
1373,CityE,7610638141417811
1374,CityE,3501029515708319
1375,CityA,1378639064627137
1376,CityD,3722808160987160
1377,CityA,7302223380111265
1378,CityB,6914082652440478
1379,CityC,9567384013931098
1380,CityD,4212920309451732
1381,CityE,9712465428959972
1382,CityC,8371475088330256
1383,CityB,2523027180305210
1384,CityD,2085059356415833
1385,CityD,9825376652831971
1386,CityD,1252869451978598
1387,CityE,1696570496208926
1388,CityC,8867247710487377
1389,CityB,6487995041746224
1390,CityA,8353210808238573
1391,CityA,9366713592188533
1392,CityA,2891720262845466
1393,CityC,3316107432229815
1394,CityD,7931975607701487
1395,CityB,7505932671378376
1396,CityE,8351300288701668
1397,CityD,5244992501912613
1398,CityE,5630591537751017
1399,CityD,9268076524770433
1400,CityA,2311620831957800
1401,CityD,1238947560469752
1402,CityA,4545557918080341
1403,CityA,6216361765279056
1404,CityB,2427893016090860
1405,CityB,8811101127249119
1406,CityE,4899305015680108
1407,CityE,1028418668045427
1408,CityC,1024306788264805
1409,CityC,3795292779747996
1410,CityE,5996430966168545
1411,CityB,3717724529034774
1412,CityA,4268081720269070
1413,CityC,7671716906187865
1414,CityB,9846262400829638
1415,CityA,7694999770137639
1416,CityC,6633917763210868
1417,CityB,9651621676781662
1418,CityE,9721913922264206
1419,CityB,9845263094328410
1420,CityC,8840692304551892
1421,CityA,1765382125896491
1422,CityC,5276014685666752
1423,CityD,8745013593351763
1424,CityE,6673748108703358
1425,CityD,8940909286659775
1426,CityC,5523094388217172
1427,CityC,5409084165544872
1428,CityB,8695693741007043
1429,CityB,6988349091079437
1430,CityD,6344094138950999
1431,CityB,7136451962863871
1432,CityB,1363098536321351
1433,CityD,4261894092557744
1434,CityB,3334449314701270
1435,CityD,4071937273173687
1436,CityA,1249225386893364
1437,CityD,6823795117607318
1438,CityB,7831551772521454
1439,CityE,5268540010400709
1440,CityE,7691969931405311
1441,CityD,6294731922079609
1442,CityE,8591995107625946
1443,CityE,2200214454077090
1444,CityB,4792062736636164
1445,CityA,8344640970177511
1446,CityA,6662172892769353
1447,CityB,4444017357175740
1448,CityA,4607612972142373
1449,CityD,3946136592499757
1450,CityA,1333676723954150
1451,CityE,1027781043332491
1452,CityB,9697950310039954
1453,CityC,7359440619968727
1454,CityE,1111673366259839
1455,CityE,2254049596640515
1456,CityD,7813606523505036
1457,CityC,1699820016738225
1458,CityD,1060778996451164
1459,CityB,7448749977925228
1460,CityC,6427581165627784
1461,CityB,2617817176862877
1462,CityA,9587620221023461
1463,CityE,2488437593971387
1464,CityA,6810028074482831
1465,CityB,8692155556404961
1466,CityD,5694944328490183
1467,CityE,6547894691976356
1468,CityE,7254659102663080
1469,CityC,2799560214151403
1470,CityA,1959135914357153
1471,CityB,3263497362264278
1472,CityB,7414804098869133
1473,CityB,2794051038039491
1474,CityB,1775647159995210
1475,CityD,9743457589674880
1476,CityB,2729568024385598
1477,CityD,7132678291036866
1478,CityD,6994580695208112
1479,CityC,3714829547568045
1480,CityC,1334058472703422
1481,CityA,2361150183736659
1482,CityB,9593110514852486
1483,CityD,4445562889893331
1484,CityC,1287225976743142
1485,CityB,6213841522816956
1486,CityC,5067444241024318
1487,CityC,9894063369294074
1488,CityA,5515705648236395
1489,CityD,9845949097183705
1490,CityD,1799518986154483
1491,CityC,3437007080557908
1492,CityB,4922828234946227
1493,CityD,1892333930212541
1494,CityA,1306648095920967
1495,CityD,2012566097312260
1496,CityA,3349252163924871
1497,CityB,5699492789365506
1498,CityC,3324086999641002
1499,CityB,6597581064924060
1500,CityB,4045757850927160
1501,CityA,7390469117875158
1502,CityB,2844643801178293
1503,CityC,3358306380029886
1504,CityD,8037813722028990
1505,CityA,2863934769922419
1506,CityA,5916178512991870
1507,CityB,6599230589316696
1508,CityB,1299596008480019
1509,CityB,5185704430355241
1510,CityE,6404584218897392
1511,CityC,1310164136816693
1512,CityB,9640016248979168
1513,CityE,8828861214664617
1514,CityA,7140986174396956
1515,CityC,2473037719862823
1516,CityE,8113674985171017
1517,CityA,7871728175879921
1518,CityD,8205155968615416
1519,CityD,5401507962361307
1520,CityC,5731510430648873
1521,CityE,2167950638279464
1522,CityE,5404789360640765
1523,CityA,3748780861925391
1524,CityD,4955109204005283
1525,CityD,4924242282493412
1526,CityB,3936960517590881
1527,CityE,6423236762580429
1528,CityC,4591163607614059
1529,CityD,4867260961133736
1530,CityC,3227103850109223
1531,CityC,5544181719165202
1532,CityB,1049954269581228
1533,CityD,4832514273722371
1534,CityC,7908107101278181
1535,CityD,8741650031356658
1536,CityB,8567935931968846
1537,CityA,5481412143329873
1538,CityA,6744904484253829
1539,CityA,3661132006693683
1540,CityC,7560029456473546
1541,CityC,6725872312996724
1542,CityC,2891841374510725
1543,CityD,5376930240846102
1544,CityE,2941641102780284
1545,CityD,3654597696792473
1546,CityA,1979759091189831
1547,CityE,7922188358531601
1548,CityB,9430359483569866
1549,CityE,3875779993983305
1550,CityB,6547512970239624
1551,CityC,6400274619673546
1552,CityA,4364386061246045
1553,CityC,4348763119738296
1554,CityD,6667687233628529
1555,CityC,9845710568467681
1556,CityC,3205619862294157
1557,CityE,8240375159900026
1558,CityB,4217283891990140
1559,CityA,1597622426593181
1560,CityC,9385892856654522
1561,CityC,4892007302179095
1562,CityB,5992894427632341
1563,CityD,7305954056926939
1564,CityD,3865434983337152
1565,CityE,6534476077933699
1566,CityB,6491462382796717
1567,CityC,6772315371125751
1568,CityD,9096540338214595
1569,CityD,9313292583126465
1570,CityA,4655820388468297
1571,CityA,5627159854578918
1572,CityE,8033253879853658
1573,CityD,8646471878560259
1574,CityD,6425433545649471
1575,CityB,3157377073156262
1576,CityA,4809242595876350
1577,CityA,8349566076391708
1578,CityD,2797722671302834
1579,CityE,7303770963765641
1580,CityD,5033733915176720
1581,CityC,5380240199232232
1582,CityA,6424830066890463
1583,CityA,2450614684009902
1584,CityB,1200476056161227
1585,CityE,1790211478423434
1586,CityB,5107160539267477
1587,CityA,1706745426838005
1588,CityE,8485115974148982
1589,CityD,3268293372158834
1590,CityD,2941525909546029
1591,CityE,5500076508680752
1592,CityC,7331299407343415
1593,CityD,6164336076861431
1594,CityB,3231581150847950
1595,CityD,7881734749837911
1596,CityD,1841349663461058
1597,CityC,8894422178124214
1598,CityD,9681356892910267
1599,CityB,1913949172582119
1600,CityB,2568344738429112
1601,CityB,8491226138309004
1602,CityA,6193200605892391
1603,CityD,3422252284880652
1604,CityD,3429535555296780
1605,CityE,6480530948199760
1606,CityC,2111434659941664
1607,CityA,1331125110874755
1608,CityD,9937447599119076
1609,CityB,4817022472840391
1610,CityA,5210337847817529
1611,CityA,7299066292056346
1612,CityB,4409612381683242
1613,CityE,9410663633699326
1614,CityD,9931721811427247
1615,CityC,6286667616239380
1616,CityE,8514880737417820
1617,CityC,1392330092381567
1618,CityC,1065007600434316
1619,CityD,3762921357376198
1620,CityA,7457014896252136
1621,CityB,1564552126055220
1622,CityC,4415400577013674
1623,CityE,8294217090017646
1624,CityD,6146135153647857
1625,CityD,7124840401913022
1626,CityE,2093654702067824
1627,CityC,3188114207024346
1628,CityC,8665369959950691
1629,CityC,2401704934197965
1630,CityE,4199294473555583
1631,CityC,1994781299431491
1632,CityE,1593575398798182
1633,CityD,8581286935259871
1634,CityE,9927948070697821
1635,CityB,7709045392866267
1636,CityA,8520449790710158
1637,CityA,2096192599328387
1638,CityB,4679844389192245
1639,CityE,8963576104733225
1640,CityA,9401557270595327
1641,CityB,1143984738144334
1642,CityC,2632827181022162
1643,CityB,8054413642171466
1644,CityA,9223482976132999
1645,CityE,1284561989175111
1646,CityE,7937188882203483
