person_id,city,credit_card,transactions
932,CityE,3573461791609128,4
933,CityA,1396216011586566,8
934,CityA,6919519227946523,3
935,CityC,4661047533116347,2
936,CityD,8793043994288643,19
937,CityC,2425984350823764,1
938,CityA,7534066422214935,12
939,CityE,8057031335033851,14
940,CityA,9998488772460771,13
941,CityD,5288912100785290,5
942,CityD,8039406697892343,9
943,CityB,8594072819757300,14
944,CityE,2764238153431163,3
945,CityC,4020771939165910,7
946,CityE,2192558288304772,16
947,CityB,9893306967550906,3
948,CityA,6949734862313404,14
949,CityD,7660321450606121,2
950,CityA,9208748879589501,17
951,CityA,6785678283302001,18
952,CityB,2595106161792280,13
953,CityC,6365013981306968,15
954,CityA,1118364329759130,1
955,CityD,1016996722787946,13
956,CityD,4415791906520942,8
957,CityC,8919838007694100,7
958,CityC,8294622986105285,6
959,CityB,8377749155927623,2
960,CityE,2694941785492548,8
961,CityD,4938982917516377,16
962,CityA,8389388063507573,3
963,CityB,8561159911670883,14
964,CityC,3110356568203438,17
965,CityA,6983161232766958,2
966,CityE,6301983460354061,3
967,CityC,2568145048848486,8
968,CityE,1408340772203699,13
969,CityE,4543722672689540,11
970,CityD,2685601884044858,3
971,CityD,5702800956542648,19
972,CityE,8212335546714778,14
973,CityD,5007320927126757,11
974,CityC,1353582576495910,2
975,CityE,8891552145632115,3
976,CityE,3084681250411756,16
977,CityB,1611616886725633,2
978,CityB,4410704801284231,12
979,CityB,9903317452963296,7
980,CityB,2951356966584851,11
981,CityA,3717216840343076,7
982,CityB,9480337938673863,4
983,CityC,1132129692022010,12
984,CityA,1530022782978927,10
985,CityC,4246326785569780,10
986,CityB,3495717273354841,1
987,CityE,7986940583848314,4
988,CityA,8930048398203132,4
989,CityE,1696944159696137,6
990,CityC,8156797683055910,8
991,CityC,3282025013688900,7
992,CityA,8131920471067691,12
993,CityC,2455658209065127,6
994,CityA,9985868207430360,2
995,CityC,7852261092320236,13
996,CityE,5598798543293215,3
997,CityD,2650110696123567,12
998,CityB,5441694339481359,17
999,CityB,5480262697447813,16
1000,CityD,2585138846221675,15
1001,CityD,4966552206195525,6
1002,CityA,1574425455150882,1
1003,CityC,7858216869139621,9
1004,CityE,8410430112896749,14
1005,CityB,9885751253685838,16
1006,CityD,6581237373727213,3
1007,CityD,4402084594947786,3
1008,CityD,6516268153737663,12
1009,CityC,3567809368029398,9
1010,CityE,6974080990230002,16
1011,CityD,3399102503114613,19
1012,CityE,4580119690664574,12
1013,CityB,8959053756378401,12
1014,CityA,9314738795742345,5
1015,CityA,3272322748589914,8
1016,CityB,3631575651262368,9
1017,CityA,6395832122486394,3
1018,CityD,8898739649468425,2
1019,CityC,8214297114947410,17
1020,CityA,2292798681490230,6
1021,CityB,3074783550955614,6
1022,CityC,9055244990026747,7
1023,CityB,6013923124340675,8
1024,CityD,7537335066416820,7
1025,CityB,8541305285052682,8
1026,CityD,2355058262433024,9
1027,CityA,3277266823925423,18
1028,CityC,3808135015969293,17
1029,CityE,2697091280893238,5
1030,CityC,1895616803207054,17
1031,CityE,3178797596131911,14
1032,CityA,2286380992790305,16
1033,CityB,7073759206622733,12
1034,CityD,6724973325765665,8
1035,CityD,7379218808040618,5
1036,CityD,5973250891396110,1
1037,CityA,5281727316857555,18
1038,CityA,7892184345577825,5
1039,CityE,8917764297827379,8
1040,CityC,2859096329066017,6
1041,CityC,8444083939760295,18
1042,CityB,6081190510688438,15
1043,CityE,4753436622325620,7
1044,CityA,8243584718743604,4
1045,CityA,6034377031943434,17
1046,CityD,9994116832089593,14
1047,CityE,1746709602293035,15
1048,CityE,2551425587154132,19
1049,CityA,7033148169496022,17
1050,CityE,4653177449264631,10
1051,CityD,7490641396858052,9
1052,CityD,7508160660070811,18
1053,CityA,1740275469496427,10
1054,CityA,9046133320504824,17
1055,CityE,7098523055338789,9
1056,CityE,7807244140232157,19
1057,CityC,8130557542892680,11
1058,CityE,8619823949291064,6
1059,CityE,1606203965034662,4
1060,CityB,4731776866630920,16
1061,CityA,9059117651662743,15
1062,CityE,3431716015528632,3
1063,CityB,1452808376801237,10
1064,CityE,7648829586296965,13
1065,CityA,6891420652393089,16
1066,CityC,8759866900800522,5
1067,CityD,5990534956913574,19
1068,CityA,1192858293596545,9
1069,CityA,5159176493191950,16
1070,CityB,7928673002696584,6
1071,CityB,1682005863989420,18
1072,CityB,9551378859603989,7
1073,CityC,7022172355447351,3
1074,CityB,2390117325637203,13
1075,CityA,7921928536448957,12
1076,CityB,5269254488230087,13
1077,CityE,2933484026552938,9
1078,CityE,3821032460629158,15
1079,CityD,4708556515541177,8
1080,CityE,6679093122292709,13
1081,CityD,4960986483428438,13
1082,CityE,6885505545255324,8
1083,CityC,8572810911278425,13
1084,CityD,3818941489393449,5
1085,CityE,3240886376872444,1
1086,CityD,6631566482480461,12
1087,CityD,4471502839643082,12
1088,CityE,9060192562487508,14
1089,CityA,7423156382543985,11
1090,CityB,2610304158795864,3
1091,CityD,1769300479080796,18
1092,CityD,5379677843061285,11
1093,CityD,6077517172694737,8
1094,CityB,5199813624547539,14
1095,CityD,3125419772253469,2
1096,CityD,8903138259551067,4
1097,CityE,9650924618370595,16
1098,CityA,4683428942772242,1
1099,CityC,7999938293326175,5
1100,CityC,5426870637194290,1
1101,CityB,4283061679331785,3
1102,CityC,5543264068638392,3
1103,CityA,7105394780293516,10
1104,CityC,3920433723584764,14
1105,CityA,4617755020669004,4
1106,CityA,5490263444195071,3
1107,CityE,1588319432353846,4
1108,CityC,6805129407377294,12
1109,CityD,4467117509270548,2
1110,CityB,5764827854873209,19
1111,CityD,4421552996417898,8
1112,CityC,3910537108505558,8
1113,CityC,2117288538198197,4
1114,CityD,2235552592315720,14
1115,CityE,4177119850341070,16
1116,CityC,9149076020267553,5
1117,CityE,5770141664880791,1
1118,CityB,1050455429933662,14
1119,CityC,8586891730054849,12
1120,CityD,1360221712565826,10
1121,CityE,9218933999637652,19
1122,CityB,9050596733407841,14
1123,CityA,8777074990482990,19
1124,CityB,7356275576766601,19
1125,CityE,6701433593847370,11
1126,CityC,3809972904082631,16
1127,CityC,7435703261629994,18
1128,CityA,1856531657755104,19
1129,CityE,2656515582468349,2
1130,CityC,1692439520774884,12
1131,CityC,6024737919158877,14
1132,CityE,7091842737942204,8
1133,CityB,9370291440439506,7
1134,CityD,9638964993800705,2
1135,CityB,7124076472982604,6
1136,CityE,2297849416856124,18
1137,CityB,3275189110587677,11
1138,CityC,5480873613224886,18
1139,CityE,3618538445300074,1
1140,CityC,9432288788842988,13
1141,CityC,1453310937300948,2
1142,CityC,3652179748853700,12
1143,CityB,2440904422282542,4
1144,CityD,6263504586637747,13
1145,CityA,7941429182656215,14
1146,CityD,6944201737200117,12
1147,CityA,6913119934914779,14
1148,CityE,5638952300019733,6
1149,CityD,4719349309978980,2
1150,CityA,7024099543768593,13
1151,CityC,9855160758425662,19
1152,CityE,6097279180457302,18
1153,CityD,2197268351291285,3
1154,CityB,8297067407390447,18
1155,CityE,8249465935494633,3
1156,CityC,5678713047333017,8
1157,CityC,7217462052123379,7
1158,CityC,9393460220635203,17
1159,CityA,8937297241482595,9
1160,CityD,3973606363675801,15
1161,CityE,4763425011438191,8
1162,CityD,4268653542013986,19
1163,CityD,8839010056599575,16
1164,CityA,7461717834998368,19
1165,CityA,9204992388602358,4
1166,CityC,8133079247355831,19
1167,CityD,5190505433676718,14
1168,CityA,7195872199083518,17
1169,CityC,8164749514356530,7
1170,CityE,2758721045299172,5
1171,CityA,6034910373268796,5
1172,CityA,6686622435670526,17
1173,CityE,4674029909190798,18
1174,CityE,9364911483291844,11
1175,CityA,4756428201711031,11
1176,CityE,5199187345777022,11
1177,CityE,4376876278409711,4
1178,CityC,3689352455711371,18
1179,CityA,8932807778521446,3
1180,CityE,1522031835189361,8
1181,CityC,2480968291707089,17
1182,CityA,3500051547056330,17
1183,CityA,4511596400394488,16
1184,CityA,5854283100261571,3
1185,CityE,8289863445775266,9
1186,CityE,2578301792317462,17
1187,CityD,5214181724136250,15
1188,CityC,7013115898387532,6
1189,CityD,6968603239987795,16
1190,CityC,9956615895034824,12
1191,CityB,5475704005309949,19
1192,CityD,3053277476489951,7
1193,CityA,4615765722572536,11
1194,CityB,2768914297836211,17
1195,CityB,8112200851244519,2
1196,CityB,3836815627728289,11
1197,CityC,2958951810568015,6
1198,CityE,6938727645412164,10
1199,CityE,8519560748375380,1
1200,CityB,5224085039155201,19
1201,CityE,7937451432391803,17
1202,CityA,6634265073408270,3
1203,CityE,1865620510395056,12
1204,CityC,5542107314868578,2
1205,CityB,6420252481313993,18
1206,CityD,2637580317809023,11
1207,CityA,8514590649384445,2
1208,CityD,3002363800922283,19
1209,CityB,3368874259684972,15
1210,CityB,1421122114523487,2
1211,CityD,9194959576236135,16
1212,CityB,6801175563858490,4
1213,CityB,3273258543801699,2
1214,CityB,5331669983198683,2
1215,CityE,9610140852286612,8
1216,CityE,6034250736992379,17
1217,CityC,7071771125400989,17
1218,CityD,9791132884223704,18
1219,CityA,3506737785739925,9
1220,CityD,2257727480234072,11
1221,CityD,9563485807061902,17
1222,CityC,9226507727016760,2
1223,CityE,9347424173766391,15
1224,CityA,9410254149799411,9
1225,CityA,4060986809473835,5
1226,CityC,3334680546157894,7
1227,CityB,1575617573750923,17
1228,CityD,1147675233168520,11
1229,CityD,9135464416458123,10
1230,CityA,7853863686846359,12
1231,CityD,6056425079827429,4
1232,CityA,7020463899949120,13
1233,CityE,3395913820176543,1
1234,CityE,5878063416321480,12
1235,CityA,2040710295454134,7
1236,CityC,7616946037834551,2
1237,CityD,9226637458174434,1
1238,CityA,5940101926037782,14
1239,CityC,6371882936641006,2
1240,CityE,2438956500404433,13
1241,CityD,7638312274712396,17
1242,CityD,9530235719984557,4
1243,CityE,8054697387406322,14
1244,CityB,5192633609056996,6
1245,CityA,6981312639096498,3
1246,CityC,1466886579316688,6
1247,CityC,7120680698675815,6
1248,CityB,8247478797242529,11
1249,CityC,2544905579796642,18
1250,CityC,7152587272861909,1
1251,CityD,5994765029857852,14
1252,CityA,3154219615540223,5
1253,CityD,9077842989514624,16
1254,CityE,8932240191515316,7
1255,CityD,4177237701350273,14
1256,CityB,5405696175261787,3
1257,CityA,5664073472617783,10
1258,CityB,7561453972895944,18
1259,CityA,5286373587401725,2
1260,CityA,7884847529681794,5
1261,CityA,1019573517446634,15
1262,CityC,9575240781951177,9
1263,CityD,7830899960576917,17
1264,CityC,9427026859811515,4
1265,CityC,9653009482635893,10
1266,CityD,6740325302248601,6
1267,CityB,8139971268154825,1
1268,CityA,5108061092091816,17
1269,CityB,3935578909910928,19
1270,CityB,5771917637440925,8
1271,CityE,1876810104021587,16
1272,CityC,3498310427420381,4
1273,CityA,2439289208170681,1
1274,CityD,2095277276198028,17
1275,CityB,7701980528135402,16
1276,CityE,4930708823814829,3
1277,CityE,9578420744089592,2
1278,CityB,7079505146427892,10
1279,CityB,1334886831151606,8
1280,CityE,1922385163080968,9
1281,CityC,6833460832314378,2
1282,CityE,4801939485093458,5
1283,CityE,3496056199959601,5
1284,CityE,5384515449084359,12
1285,CityC,4461397705787230,16
1286,CityC,2906040680608074,11
1287,CityC,4985143110926673,13
1288,CityD,9502883703998182,18
1289,CityD,1270421009516443,14
1290,CityD,5055107496426708,13
1291,CityD,4015063992144381,17
1292,CityA,7197630275460210,15
1293,CityA,9093397098425163,18
1294,CityA,3356923271400325,8
1295,CityB,5601621221177929,2
1296,CityA,7101360989790814,17
1297,CityB,9070012357728849,2
1298,CityE,7241061636644875,11
1299,CityA,8325508821466619,14
1300,CityC,1455888217660583,17
1301,CityD,8937890880505651,6
1302,CityB,7355493320784482,6
1303,CityE,2181471533317657,8
1304,CityA,1467666912720438,7
1305,CityD,2926752862343021,13
1306,CityC,7993968049816627,12
1307,CityE,7842044948673269,4
1308,CityC,9843677653710505,14
1309,CityA,3492752834714221,5
1310,CityB,1167973010134092,17
1311,CityE,4055472845965796,10
1312,CityA,2273080159220483,14
1313,CityA,8833771284534059,17
1314,CityB,2712687873668414,5
1315,CityB,8032227603212036,6
1316,CityA,7642820193570596,5
1317,CityB,5477862594956191,6
1318,CityE,9932959007009115,1
1319,CityB,1665049030478329,15
1320,CityE,7225455049594674,7
1321,CityA,5458047023723153,4
1322,CityD,1956842558463027,13
1323,CityA,8104935013418042,4
1324,CityA,1838270004838421,13
1325,CityA,5190096928404557,11
1326,CityE,2459144772923376,13
1327,CityD,2713519076407358,18
1328,CityB,3226264466909643,8
1329,CityC,2262831056575204,10
1330,CityE,8948809153365068,13
1331,CityA,4561869250565792,19
1332,CityA,6267917117133621,2
1333,CityC,5073629443735575,18
1334,CityB,1712690283292467,4
1335,CityD,3503144164928222,16
1336,CityA,3352914015644862,17
1337,CityC,8078768406296881,10
1338,CityA,7993565245174525,9
1339,CityC,5976247889032053,19
1340,CityB,2709589504454956,7
1341,CityC,6506228940040028,15
1342,CityA,1492368481160021,6
1343,CityE,2594263763224823,19
1344,CityB,7002341771945734,18
1345,CityC,3325512359682455,3
1346,CityE,9807689130336341,17
1347,CityD,4677064485683116,5
1348,CityD,5853193643222254,1
1349,CityC,4119850912773953,9
1350,CityB,1011438617536139,16
1351,CityA,9908663506713771,7
1352,CityD,3607188587806584,15
1353,CityE,6195262464015312,14
1354,CityE,3046657037648187,15
1355,CityE,5382273589756097,7
1356,CityD,8356853309156864,15
1357,CityC,1025199921359815,5
1358,CityD,9324989428046670,13
1359,CityB,4257747692395702,9
1360,CityB,9250021321304349,12
1361,CityC,6515792010944128,13
1362,CityE,9869621697789353,2
1363,CityD,1378787215233919,9
1364,CityC,3109819646773325,1
1365,CityA,9446683023589558,2
1366,CityB,5735491740885074,16
1367,CityA,4400856054629166,19
1368,CityA,5632631780865155,9
1369,CityD,5298130557010419,8
1370,CityC,4639221137248648,15
1371,CityA,5802689841483714,5
1372,CityA,8894124554879077,7
1373,CityE,9861929012493229,18
1374,CityE,1723249282485977,4
1375,CityA,3784025432390643,15
1376,CityD,2824216538828195,8
1377,CityA,2905262725842423,2
1378,CityB,6158120636561278,15
1379,CityC,8046148976751659,16
1380,CityD,6121617446899834,6
1381,CityE,3906292032326756,19
1382,CityC,7373338609600154,5
1383,CityB,7441126353682004,1
1384,CityD,1988417045236633,17
1385,CityD,1946384228046105,17
1386,CityD,1143643563350626,2
1387,CityE,9088026974320599,18
1388,CityC,8572789749350305,12
1389,CityB,9772356390230414,10
1390,CityA,8730687626236332,14
1391,CityA,8640056840137137,5
1392,CityA,1110684997487756,12
1393,CityC,9922353513443449,17
1394,CityD,8658460757889784,13
1395,CityB,2306813819523124,1
1396,CityE,7366262308541500,17
1397,CityD,6167110885794371,1
1398,CityE,2900959408730023,19
1399,CityD,6859638466820763,6
1400,CityA,9425024740920097,6
1401,CityD,7134641574194966,4
1402,CityA,4993926522591457,13
1403,CityA,9138996587049334,6
1404,CityB,3694353662458582,14
1405,CityB,6117724659041235,3
1406,CityE,9861007438791484,8
1407,CityE,6145734262927299,10
1408,CityC,1345203581919973,2
1409,CityC,8338232408831949,8
1410,CityE,6741651696960295,3
1411,CityB,1263440009224422,13
1412,CityA,8410375174460969,16
1413,CityC,7232037877916671,10
1414,CityB,2633495843494382,17
1415,CityA,5183577877711340,11
1416,CityC,1297872882214841,14
1417,CityB,6377661243845523,2
1418,CityE,1340077964288107,13
1419,CityB,5197964286061355,4
1420,CityC,4928564711717420,2
1421,CityA,2487102073561956,14
1422,CityC,4271676484202812,15
1423,CityD,1216858666402831,6
1424,CityE,7445182088598081,8
1425,CityD,4135148547953245,7
1426,CityC,1755906237925003,11
1427,CityC,3706168666457901,3
1428,CityB,4273614050223748,11
1429,CityB,1005606106445434,6
1430,CityD,9694316132925914,2
1431,CityB,3571421013405218,7
1432,CityB,7960058105957596,5
1433,CityD,3315439627097485,4
1434,CityB,7575098000208053,9
1435,CityD,6016636779531958,8
1436,CityA,3813429144126014,6
1437,CityD,8007100952998909,3
1438,CityB,7371864545081353,9
1439,CityE,2316902795547973,1
1440,CityE,7592864454957749,13
1441,CityD,3523922066145673,10
1442,CityE,4885439049563289,17
1443,CityE,4940658423339949,9
1444,CityB,7296372363517485,1
1445,CityA,5701929330956613,15
1446,CityA,6691911887273073,1
1447,CityB,9732343510455035,11
1448,CityA,3404648892221164,7
1449,CityD,5942905444861258,17
1450,CityA,1345864143007153,9
1451,CityE,8678868391698239,15
1452,CityB,5468745666784049,5
1453,CityC,2557446336163477,17
1454,CityE,7979560032143593,14
1455,CityE,5664273763716049,5
1456,CityD,4996352334048946,16
1457,CityC,1364710235410018,12
1458,CityD,8841524273757166,1
1459,CityB,1583133551148688,3
1460,CityC,8093531073337790,18
1461,CityB,8985115231459096,9
1462,CityA,6752673818772466,15
1463,CityE,2336115096463469,9
1464,CityA,8911409071975477,3
1465,CityB,9229060062363029,10
1466,CityD,4675166597161003,13
1467,CityE,2554999148180368,3
1468,CityE,6872560815911815,4
1469,CityC,2394873848079400,3
1470,CityA,1622831783263835,3
1471,CityB,6796028300467071,14
1472,CityB,9059195491019391,9
1473,CityB,4959591918855670,7
1474,CityB,6800885622066827,1
1475,CityD,3924115317698595,2
1476,CityB,6336478898608463,10
1477,CityD,9469949814693516,18
1478,CityD,7051066010120236,9
1479,CityC,3460718098808589,11
1480,CityC,8327354373187126,17
1481,CityA,8912235993246745,4
1482,CityB,3713792153832377,8
1483,CityD,2880229613776572,15
1484,CityC,1313569609541292,14
1485,CityB,5055684058132454,9
1486,CityC,4361582697386640,12
1487,CityC,1269797213968376,9
1488,CityA,1929849475328306,17
1489,CityD,7344304435602443,14
1490,CityD,1073037148964457,13
1491,CityC,4003173662551658,6
1492,CityB,1462472030375755,16
1493,CityD,3769863721195138,11
1494,CityA,5597747328002376,12
1495,CityD,2558067637606583,9
1496,CityA,9614537655240292,12
1497,CityB,5798088010784548,1
1498,CityC,8696821684046800,9
1499,CityB,8319352075846140,12
1500,CityB,3270974662191890,3
1501,CityA,8480505196819184,15
1502,CityB,1814784461475755,2
1503,CityC,5033309503090171,16
1504,CityD,9647429029347563,17
1505,CityA,3934979330891207,17
1506,CityA,5410352582138527,5
1507,CityB,5516662992691017,2
1508,CityB,7759209414958551,17
1509,CityB,2736894997701162,7
1510,CityE,4624051588210958,19
